FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label
9965,0.969581682,0.167384394,0.561086158,1031.313409,2.307211161,3655.540402,7.034720427,1
9966,0.967892271,0.167164884,0.560556933,1031.318527,2.387553375,3674.197378,5.922968888,1
9967,0.966125199,0.166930267,0.559995664,1032.686617,2.513054554,3692.773507,6.004298277,1
9968,0.93735612,0.160539337,0.547671598,588.1747507,2.618426271,1519.913538,5.491808913,0
9969,0.936790703,0.160500231,0.547482306,634.8280851,2.713962308,1681.653442,5.142549691,0
9970,0.937095303,0.160388661,0.547383017,572.0307301,2.684545282,1440.121401,4.871183883,0
9971,0.935925005,0.160041498,0.546581162,569.338766,2.859840442,1483.003236,4.916416936,0
9972,0.935109001,0.159807414,0.546040104,569.9430418,2.960727739,1529.976547,4.326505578,0
9973,0.957963306,0.164719283,0.556606093,783.3728981,2.801828528,2675.867292,4.849704776,0
9974,0.95733668,0.164753943,0.556480867,829.7085369,3.011446477,2811.957379,4.416657287,0
9975,1.043753716,0.16215235,0.550669895,567.729663,3.193158854,1610.365119,4.897408703,0
9976,1.039266633,0.163203985,0.551521022,683.2007918,3.507914234,1257.33496,4.469826317,0
9977,1.040699767,0.162857792,0.551231622,644.6928392,3.388297956,1340.110632,4.851352192,0
9978,1.042194144,0.162514512,0.550962905,607.858624,3.265843822,1484.969235,5.054833411,0
9979,0.92601714,0.155836382,0.53761734,18.72412406,2.111396991,147.6822608,4.604210269,0
9980,0.925460525,0.155342869,0.536667441,166.978384,2.055512899,569.8342945,4.420848843,0
9981,0.925605842,0.155465776,0.536903426,118.2958258,2.113984476,475.9214187,5.150279255,0
9982,0.925809455,0.155649617,0.537257467,68.50997674,2.200595702,311.7566179,4.608711183,0
9983,0.92587744,0.155812101,0.537548361,15.72150253,2.054884657,88.42833741,4.607503948,0
9984,0.926099978,0.155922291,0.537782175,15.39875719,2.153974245,64.20301804,4.201496611,0
9985,1.030861453,0.172800844,0.565853106,65.49926766,2.187877193,86.47551072,5.381730779,0
9986,1.030184953,0.172501079,0.565445246,65.59058695,2.10668681,42.73440452,4.748391443,0
9987,1.027193149,0.174908123,0.569004687,82.59309327,2.541141731,310.9459739,5.079506422,0
9988,1.027310831,0.174822235,0.568923171,130.4660221,1.915106806,433.0812408,4.386726634,0
9989,1.031368552,0.174919908,0.568966945,64.60815729,2.126413885,260.8653599,5.558330385,0
9990,1.01463858,0.173824057,0.568081907,140.650467,2.272249206,366.5369847,5.314418619,0
9991,1.014986437,0.174009502,0.568193156,132.3927493,2.464134235,415.420854,5.148593958,0
9992,1.078882492,0.15458509,0.538469439,869.9925216,3.356886832,1044.503692,6.892883548,1
9993,1.076883729,0.154974219,0.538525542,964.3160049,3.220449922,1127.030957,7.163123979,1
9994,1.077785188,0.154807279,0.538514579,917.0021119,3.254370278,1052.933728,7.026762229,1
9995,1.03860958,0.163571129,0.553671086,174.8748815,2.899684093,457.8276657,4.511190057,0
9996,1.039936051,0.163234905,0.553199587,190.3003623,3.060370047,536.852642,4.251561326,0
9997,1.026882318,0.172945177,0.566663415,96.18356662,3.133518782,341.9183881,4.729020033,0
9998,1.026871457,0.172761457,0.566432655,91.14538906,3.358358756,311.4086026,4.114782459,0
9999,1.035141646,0.164459412,0.554144615,398.1094844,2.391385772,664.5692444,5.865511508,1
10000,1.036294864,0.164128318,0.553660246,414.6087269,2.440011273,800.2706075,6.300283929,1
10001,1.033674531,0.164884813,0.554664987,400.6557349,2.348217752,592.5332345,5.045554491,1
10002,1.032552395,0.165594431,0.555338089,497.8204867,2.554945679,580.826635,5.918035594,1
10003,1.033008025,0.16523084,0.554992116,449.0987068,2.469748052,568.9801199,5.60191452,1
10004,1.032140817,0.165945116,0.555678331,546.7635258,2.747145883,610.9781848,5.498292821,1
10005,0.933192221,0.160394986,0.54650164,935.8970263,2.377822671,1194.590831,5.895912548,0
10006,0.932867723,0.160420295,0.546468076,984.4924439,2.322805248,1123.510381,7.068052532,0
10007,1.022873026,0.175082936,0.569087357,121.7328528,2.679734168,361.693795,5.407652853,0
10008,1.023033832,0.175159741,0.569142948,134.4087503,2.714832263,441.2181824,5.820800755,0
10009,1.022522319,0.175058585,0.569060218,124.2954658,2.632359016,386.1041291,6.800093736,0
10010,1.04700324,0.161365311,0.549775191,560.8608461,3.227344313,1669.294727,6.586593417,0
10011,1.053436591,0.159897481,0.548568583,477.501942,2.984341904,1594.049973,6.988796711,0
10012,1.052137506,0.160206003,0.548875199,475.7980803,3.243340544,1603.900792,4.659281383,0
10013,1.050311989,0.160615631,0.549205595,492.6110204,3.205847608,1670.840148,6.932488314,0
10014,1.048665547,0.160986366,0.549482284,525.3140097,3.168768557,1742.673567,6.892717537,0
10015,0.941179388,0.162510471,0.551175995,949.881852,2.511726678,2052.904665,5.002815145,0
10016,0.938407291,0.161866306,0.549738168,948.6045709,2.940872896,1792.654308,4.467643994,0
10017,0.93949812,0.16214914,0.550364801,948.6097491,2.765443971,1900.94244,4.748305275,0
10018,1.088456801,0.154064063,0.541398952,1063.157213,3.301136252,41.6133196,5.018708356,0
10019,1.087940254,0.154081074,0.541193496,1057.599754,3.254560419,40.58767052,5.950446216,0
10020,0.932065993,0.158786664,0.543786435,522.6021257,2.588310652,1519.826484,5.859075409,0
10021,0.932396969,0.158971811,0.544143909,566.4544403,2.486798666,1522.175827,6.968223573,0
10022,0.931398342,0.158517617,0.543211482,520.8681914,2.654168582,1464.510882,4.867095803,0
10023,0.929132331,0.157569162,0.541128967,588.3354836,2.264792539,1039.532906,6.119534472,0
10024,0.929758091,0.157849594,0.541731888,563.4177956,2.444871287,1157.763346,6.866940058,0
10025,0.930570786,0.158191689,0.542482636,540.2872731,2.5661143,1312.602598,6.246874983,0
10026,1.041262175,0.162892292,0.552723289,203.548978,3.112556344,616.062805,3.851462185,0
10027,1.0425706,0.162561768,0.552266435,234.3546134,3.219602841,701.5557031,3.783945738,0
10028,1.039632533,0.163307696,0.553205994,204.7343216,2.986882118,642.0363996,5.65880073,0
10029,1.034627637,0.164615195,0.554405442,390.0678442,2.301903033,589.1171973,6.00947228,1
10030,1.035373572,0.164420073,0.554227523,342.1946196,2.632939276,642.5431778,5.248013932,0
10031,1.036741218,0.164042082,0.553874585,295.0239087,2.864575494,742.8421001,5.371239109,0
10032,1.0381561,0.163675494,0.553541937,248.9553549,3.008725236,775.1251196,5.257861174,0
10033,1.017848045,0.174991064,0.568839974,261.0558322,2.049742566,725.9830691,5.877575034,0
10034,1.017266492,0.174851525,0.568745359,228.1797355,2.833187278,812.5467314,5.06229877,0
10035,0.93350254,0.161570353,0.548241901,1213.735607,2.733124149,1587.585113,5.55657524,0
10036,0.931913718,0.160826922,0.546875332,1154.949784,2.512952306,1286.395602,6.481920079,0
10037,0.932796242,0.161201422,0.54758062,1173.290882,2.603555361,1439.096679,5.882205328,0
10038,1.031578886,0.166572701,0.556546226,580.995595,2.91192865,440.8728627,5.069244654,0
10039,1.031865961,0.166247616,0.556048037,586.0028623,2.974837509,573.3859737,4.741307036,0
10040,1.031269198,0.166994345,0.557092741,584.2992745,2.950342083,389.4575923,5.070371831,0
10041,1.030785601,0.167528869,0.557650021,660.8585901,3.239528232,594.0738029,4.306106329,0
10042,1.030961966,0.167329284,0.557430146,625.6391039,3.062260967,522.6338204,5.518968278,0
10043,0.929903517,0.15925863,0.544013765,972.7906099,1.70009748,652.2673048,6.310928701,1
10044,0.929608496,0.15928266,0.543984855,1021.266802,1.772505259,651.0432521,6.949023021,0
10045,0.968877405,0.169750517,0.562422048,985.686587,2.941839279,2925.887168,4.61893864,0
10046,0.968955093,0.169877865,0.5624392,965.5461924,2.787527455,2836.922074,5.306731625,1
10047,0.947208381,0.165720057,0.554926153,1078.368751,3.174064951,3260.299558,4.974465632,0
10048,0.951219193,0.165439415,0.555573487,1290.901614,2.768986359,3274.665841,6.778848006,0
10054,0.950758857,0.165351126,0.555404527,1288.342669,2.843585769,3228.416675,7.117275612,0
10055,1.060948061,0.158108142,0.545118923,904.4605789,3.622604848,1249.161805,4.003445957,0
10056,1.061391808,0.158008229,0.544846946,954.1695085,3.670328938,1224.924972,3.831263489,0
10057,0.973851876,0.170372323,0.563488339,893.2456331,2.857077382,2595.288013,4.928129492,1
10058,0.973952939,0.170515769,0.563516998,870.3977348,2.703836085,2502.764023,8.030266011,0
10059,0.972734731,0.170155359,0.563260025,929.079252,3.079327123,2722.935888,4.818161517,0
10060,0.96942199,0.169738339,0.562537624,1000.226751,2.990273979,2948.317797,4.80615742,0
10061,0.97082152,0.169914294,0.562845759,963.997272,3.13404994,2853.156357,4.57745348,0
10062,1.071575256,0.156215512,0.542997056,1086.203401,3.041104681,1121.809798,7.820639892,1
10063,1.071486572,0.156177245,0.542778541,1136.038453,3.183992574,1121.559778,7.124624716,0
10064,1.07001594,0.156440065,0.543247655,1080.958178,2.928966508,1223.578475,7.010168706,1
10065,1.067175585,0.156799679,0.543452598,1080.976647,2.840741194,1367.956512,7.467106626,1
10066,1.065927993,0.157034097,0.543571072,1082.432604,2.807847229,1462.128157,6.115802267,1
10067,1.030301288,0.172473834,0.565364087,76.17503738,2.302063556,54.20799066,5.67986047,0
10068,1.030920785,0.17265217,0.565527753,124.3337861,2.539492905,170.6483933,5.820252366,0
10069,1.032262305,0.172919543,0.565767729,223.0959508,2.843207369,402.3854151,5.401110595,0
10070,1.031753896,0.172818608,0.565679703,173.5410008,2.737152164,307.4523818,5.653486374,0
10071,0.973718202,0.170093071,0.563452992,949.4981204,3.247843066,2774.933432,4.645146179,0
10072,0.973735294,0.170226614,0.563462887,929.2652797,3.018649779,2687.216443,4.613967928,0
10073,0.972657275,0.169889151,0.563248045,986.4041198,3.494913162,2902.67078,4.547811182,0
10074,0.969311088,0.169482355,0.562539035,1054.710034,3.379001155,3135.499617,4.72546276,0
10075,0.970794543,0.169659556,0.562848944,1019.904048,3.268564568,3035.621976,6.206017247,1
10076,1.037533437,0.163785798,0.553163132,426.0341978,2.57132246,936.0521077,5.16571512,1
10077,1.038809593,0.163442803,0.552666813,450.30554,2.713002869,1071.532747,5.743158656,1
10078,1.036006337,0.164191027,0.553646765,427.7310795,2.503050211,852.5538348,5.960142982,1
10079,1.03467044,0.164549332,0.553978739,473.3294921,2.686263433,825.0428681,6.035579679,0
10080,1.032800608,0.165255578,0.554636805,566.7582708,2.91130321,880.5920177,5.534825986,0
10081,1.03335473,0.164909432,0.554313156,519.7391441,2.771618586,851.3925779,5.846762003,1
10082,1.032635189,0.165570696,0.555671892,387.4710636,2.165812421,324.3225589,5.174464488,1
10083,1.031900629,0.166288339,0.556380496,487.2516893,2.602253388,307.005508,5.503205708,0
10084,1.032262407,0.165923925,0.556018141,437.3406154,2.201182819,319.4786362,5.86152279,1
10085,1.031587376,0.16663049,0.55672074,537.1398273,2.768491176,336.7190855,5.394506661,0
10086,0.961434264,0.167154064,0.559113678,1229.315679,3.277950079,4241.445496,4.666602293,0
10087,0.96107353,0.167292804,0.559139945,1278.909676,3.384828282,4258.567465,4.810583412,1
10088,1.011838601,0.173746368,0.567935809,194.9279412,2.920726725,700.5791613,4.742158912,0
10089,1.014971675,0.174074083,0.568227497,136.0162696,2.56439572,466.8903503,5.371628006,0
10090,1.013835244,0.173953411,0.568120862,144.9404441,2.691984993,549.6473563,4.429661886,0
10091,1.011146599,0.173881758,0.567957013,244.8184337,3.134552374,846.4728157,5.167389241,0
10092,1.010921955,0.173719928,0.567878775,241.278747,2.939057186,813.1486792,5.547861677,0
10093,0.932830426,0.159819353,0.545536824,823.6266078,2.551477754,1231.069799,6.291837425,0
10094,0.931178066,0.159366655,0.54446827,880.6321681,2.247167475,941.2394869,7.678955672,0
10095,0.931847968,0.159558765,0.544917372,851.2952089,2.427205532,1059.795655,7.753326038,0
10096,1.056373596,0.159202868,0.547455058,581.9213047,3.711558128,1779.553529,4.378000719,0
10097,1.057056817,0.159036758,0.547149229,631.260113,3.759529053,1708.756129,4.015979753,0
10098,1.028349536,0.174603905,0.568684251,126.4033751,2.53138681,503.0154562,6.137526286,0
10099,1.029960729,0.174774012,0.568834016,100.6203754,2.300375842,374.5702208,6.523257607,0
10100,1.027366554,0.174719435,0.568821646,148.1970927,1.946735708,491.894816,4.733107568,0
10101,1.027289293,0.174503586,0.568600591,172.2485457,2.718013397,585.1715886,4.386568035,0
10102,1.027331085,0.174578099,0.568677951,168.9676476,2.753069119,550.6671585,4.44485781,0
10103,1.02185582,0.174349414,0.568524513,85.64822734,3.174870108,234.9767404,4.178067865,0
10104,1.022073056,0.174279602,0.568464872,135.0425702,3.257784739,351.1916045,4.209577329,0
10105,1.082698451,0.154801825,0.541996115,1188.244158,3.236767548,450.7590962,6.760800636,0
10106,1.082332132,0.154803308,0.541805354,1194.49194,3.041350001,457.8373778,6.951469262,1
10107,1.081462622,0.154972244,0.542183596,1175.621293,3.373700502,533.0205097,5.104637795,0
10108,1.072934375,0.155987548,0.542615093,1158.189726,3.330305986,1036.798925,4.586754131,0
10109,1.075775129,0.15564674,0.542460215,1161.854726,3.29706576,871.4009739,5.318936103,0
10110,1.078675211,0.155303564,0.542317128,1167.688773,3.274590752,701.8365677,6.806057669,0
10111,0.937521436,0.161630724,0.549223321,948.7780283,2.825307577,1707.133425,4.486939144,0
10112,1.026834903,0.172561015,0.566180147,58.04312838,3.265959887,229.896494,4.078445057,0
10113,1.026849519,0.172414406,0.565990544,57.5791016,3.041779637,161.7963409,4.508681059,0
10114,1.066302921,0.157573345,0.546370117,523.8284344,3.190797209,1936.473505,7.517603397,0
10115,1.066949278,0.157453025,0.546169043,573.0502979,3.187671658,2039.822448,7.866476021,0
10116,1.030700443,0.166634791,0.55804359,62.58994824,2.174886967,105.5685956,5.46902445,1
10117,1.031023451,0.166370286,0.55766058,112.5545945,2.440362113,155.4203568,5.31673344,0
10118,1.020650836,0.173229531,0.567579569,359.5992105,3.13883099,1082.901866,5.338656341,0
10119,1.022638799,0.173591249,0.567800011,306.0279963,3.453534616,975.7073595,4.547992384,0
10120,1.021916279,0.173459192,0.567715061,312.84744,3.253966407,1063.041841,5.174383142,0
10121,1.019575969,0.1733654,0.567751153,292.4652742,2.849166184,818.0656853,5.847062982,0
10122,1.019968485,0.17312596,0.567529841,386.0820659,3.024955743,1067.344954,5.884249038,0
10123,1.019840198,0.173220058,0.567616387,338.8247656,2.962313565,976.3886962,6.127773967,0
10124,0.93986465,0.16145619,0.549523325,691.6627603,2.477173023,1816.223828,5.260964402,0
10125,0.939318271,0.161456411,0.549399515,741.6276298,2.650299178,1970.255763,4.691637576,0
10126,1.024073688,0.172634183,0.566646803,264.5597808,3.375295742,905.5206075,4.191951565,0
10127,1.057412885,0.159069546,0.548440256,280.7537261,1.970703649,1066.586892,6.805690999,0
10128,1.055946244,0.159385632,0.548843141,249.3414976,1.858718347,929.2964628,8.029315035,0
10129,1.054503943,0.159709133,0.549153162,246.4365212,1.990907181,889.3798761,4.949167809,0
10130,1.052945665,0.160066666,0.549427374,261.0299383,2.280308959,920.3674221,4.379980917,0
10131,1.048739152,0.161029323,0.550182107,346.749271,2.679812642,1144.547431,4.107081987,0
10132,1.049681675,0.160811087,0.55000612,312.8878924,2.644541753,1088.602781,4.384565475,0
10133,1.051298003,0.160438617,0.54971264,283.7791427,2.498245735,995.169817,4.963455714,0
10134,0.926360488,0.156047582,0.538043526,7.999627189,1.993318958,58.43723483,5.222256598,0
10135,0.929917043,0.157525372,0.541284695,21.15572675,2.140072399,115.2665907,4.609378606,0
10136,0.929532493,0.157381524,0.540962512,4.12650652,2.114923164,54.25083509,5.349813613,0
10137,0.928938379,0.157152746,0.540450194,4.082347977,2.154291082,43.17277585,5.22937341,0
10138,0.928354822,0.156918195,0.539928768,5.469416749,2.067489912,99.07135778,5.656757716,0
10139,0.927798229,0.156686492,0.539418329,33.65122469,1.636669687,229.3748066,6.436215989,0
10140,0.927288852,0.156467486,0.538944955,6.882614539,2.094398932,135.2351195,5.338906722,0
10141,0.926810762,0.156256559,0.538489757,7.19305912,2.022507298,53.65927145,4.851163612,0
10142,0.930243193,0.157632036,0.541534805,29.10667253,1.695921093,192.2119545,5.079548137,0
10143,0.930058635,0.157550578,0.541351034,69.74868613,2.207701186,286.178442,4.547196398,0
10144,0.930230115,0.157640175,0.541544455,30.61265632,1.818897191,157.1703055,4.927201803,0
10145,0.945019209,0.162557346,0.552107299,703.4490247,2.181980754,2110.694458,5.846553452,0
10146,0.944440515,0.162568565,0.551977295,752.7274391,2.498542749,2231.850563,5.548106515,0
10147,1.031523809,0.165632671,0.556909319,43.32059514,2.893364296,141.1212645,4.850128459,0
10148,1.03117312,0.16622099,0.557475616,125.8936879,2.517176617,193.1442662,5.597493195,0
10149,1.031314179,0.165975084,0.557233581,89.49709528,2.677488996,243.6501058,4.623744858,0
10150,1.016640945,0.172518819,0.567252863,432.6760745,3.881822553,1280.00351,4.293241168,0
10151,1.017647157,0.172696067,0.567320323,420.0142427,3.476265303,1212.670138,4.945921437,0
10152,1.019774376,0.172613273,0.567090111,432.5045028,3.07260993,1437.990885,5.659302108,0
10153,1.018887022,0.172453983,0.56702954,481.9788767,3.278662757,1488.695554,5.055726997,0
10154,1.018154158,0.172674125,0.567269826,421.5754623,3.45820854,1268.155023,5.132034613,0
10155,1.0184895,0.172396247,0.567012588,504.70292,3.339398682,1504.491604,5.207984462,0
10156,1.018385161,0.172504473,0.567113786,466.5996095,3.389629489,1417.653498,5.129355625,0
10157,1.021135448,0.172376907,0.56672276,380.6146453,2.804701894,1375.631458,7.122255321,0
10159,1.023156037,0.172884633,0.567031876,283.3223847,3.276419571,1029.627888,4.517784405,0
10160,1.022142032,0.172627829,0.566867099,331.7689981,3.267030058,1204.968276,4.841954572,0
10161,0.932171156,0.158319651,0.543108015,18.65038859,1.17440861,183.8237476,6.555644965,1
10162,0.932050151,0.158280732,0.543017816,68.4319418,1.094032821,269.313999,6.283534779,1
10163,1.021579567,0.172087454,0.566370856,374.4261398,3.466597303,1334.058,4.674010942,0
10164,1.023487256,0.172576105,0.566655531,274.5145875,3.382334412,1010.239695,4.656288515,0
10165,1.022529787,0.17232357,0.566495386,324.5033107,3.511121791,1172.464995,4.439915754,0
10167,1.020734886,0.172146144,0.566537836,421.848711,2.825436505,1454.225543,7.284100182,0
10168,1.020987825,0.172011647,0.566370243,413.4996421,3.14692496,1429.386793,5.149465051,0
10169,0.974925473,0.167566713,0.562428751,907.4914499,3.098027382,3231.566972,4.965657132,0
10170,0.975482182,0.167453653,0.562484177,873.5617735,2.80963597,3088.539708,5.229076731,0
10171,0.942978469,0.161571286,0.550392845,492.7749012,2.147752627,1151.772687,5.703524135,0
10172,0.939569314,0.160830162,0.548623154,485.9405126,2.051220593,1062.584606,5.880412573,1
10173,0.942420205,0.161438023,0.550086315,489.4325829,2.094636115,1081.447832,6.389090968,0
10174,0.941050773,0.161153003,0.549396361,487.6903387,2.063817294,1043.771304,6.368617073,1
10175,0.933749844,0.158794371,0.544197527,80.43516999,1.314659522,368.517973,6.635165593,1
10176,0.933017617,0.15867344,0.543840271,229.9577405,1.348876963,817.6438198,7.9019065,1
10177,0.933220654,0.158701932,0.543932315,180.0454906,1.29488412,688.6438495,7.663562471,1
10178,0.933479251,0.158743651,0.544056657,130.1850544,1.266340398,527.250747,6.919084677,1
10179,1.022400961,0.171396049,0.565505868,298.6980965,3.47200065,1084.325974,4.438274463,0
10181,1.023965628,0.171852188,0.565756113,206.515281,2.935696106,738.5343447,5.631758866,0
10182,1.023162639,0.171617949,0.565617643,251.8644236,3.375102117,910.2348943,4.393241712,0
10183,1.021855819,0.171400069,0.56560598,343.9342676,3.397724046,1179.811551,4.903478898,0
10184,0.931117804,0.158092265,0.54251016,32.68407612,1.706109584,74.20730839,5.282966551,0
10185,0.930901889,0.157983983,0.542278822,32.0278284,1.755195637,106.2768213,5.815029712,0
10186,1.080368836,0.155797213,0.545385771,550.2452535,3.495603571,1812.347811,8.077866561,0
10187,0.96091134,0.164605731,0.557240308,628.6378962,2.673355198,2222.736228,4.225340411,0
10188,0.960209427,0.164620798,0.557079223,672.664971,2.175181252,2317.983878,5.780113157,0
10189,1.020009101,0.17167275,0.56617385,440.6288812,2.981788387,1547.2657,5.968178117,1
10190,1.02072428,0.171865951,0.566259229,414.2322004,3.029161432,1449.942783,5.806737846,0
10191,1.022771849,0.17099343,0.565001644,284.2093711,2.75403262,1072.055236,5.69137633,0
10192,1.024565551,0.171521089,0.565260745,181.8639997,2.845605516,628.8289612,5.156935639,0
10193,1.024210565,0.171421855,0.56521499,184.4680724,2.613224178,722.9726907,7.636160801,0
10194,1.023497445,0.171204131,0.56509779,234.3135709,2.368081678,899.4189304,8.352795203,0
10195,0.961472965,0.164593797,0.557368449,622.5134289,2.926017771,2153.301707,4.448728039,0
10196,0.960309217,0.164447163,0.556996116,621.2889192,2.781778994,2215.271161,5.447443743,0
10197,0.954338653,0.163731002,0.555110304,717.7017748,2.418051414,2463.966899,4.411024135,0
10198,0.955717088,0.163894031,0.55554059,683.4222984,2.495187724,2472.602046,4.932365199,0
10199,0.958044969,0.164180113,0.556286272,651.178982,2.655611838,2350.572671,5.147898045,0
10200,0.947398047,0.162440444,0.552560037,506.2678736,1.578069078,1466.490985,9.544332327,1
10201,0.985919283,0.171382468,0.565567905,748.0969107,3.374154736,2098.2351,4.762400725,1
10202,0.986747441,0.171542802,0.565603346,737.2933083,3.27958549,1965.380507,5.156084164,0
10203,1.032256812,0.175810447,0.569871418,27.2022528,2.097979692,130.0925167,4.941132879,0
10204,1.032753534,0.175956109,0.570012257,77.19107005,2.331038812,281.542075,5.03552247,0
10205,0.939375189,0.163298528,0.551341157,1337.003843,3.210797014,2279.053003,5.001474509,0
10206,0.934050047,0.161862715,0.548752783,1251.267619,2.780564828,1703.811353,5.023944722,0
10207,0.934600539,0.162163391,0.549281932,1269.656094,2.866337255,1820.978136,4.720930833,0
10208,0.935774238,0.162557582,0.549987745,1301.111495,3.006660676,1975.184934,4.626056436,0
10209,0.937686751,0.162962063,0.550727527,1329.496561,3.14562944,2137.75328,4.40334564,0
10210,0.962530362,0.168589397,0.560486958,1151.853965,3.237528171,3515.675732,5.017429281,0
10211,0.958867773,0.167823559,0.559086373,1256.4631,2.941674771,3850.583496,6.170412593,0
10212,0.959666085,0.167988034,0.559386379,1234.194984,3.030511882,3778.572529,6.041239225,1
10213,0.961158808,0.168298645,0.559957199,1192.68751,3.141054447,3644.679634,5.029759757,0
10214,1.078530327,0.154853308,0.536205462,819.2336275,3.697174418,1852.43769,5.282088286,0
10215,1.076784274,0.155178346,0.5362755,918.6552768,3.553255365,1814.164903,5.062117839,0
10216,1.077562057,0.155038507,0.536251025,868.8284489,3.622548798,1830.572673,5.009959079,0
10217,1.079281184,0.154720054,0.536159788,798.6456203,3.699942591,1876.313142,5.379292075,0
10218,1.037658915,0.174495645,0.568028054,212.8892931,2.67116408,416.5871621,4.431966994,0
10219,1.039321061,0.174781556,0.568339932,293.3172309,2.946443966,688.1923154,3.868030998,0
10220,1.038752167,0.174681917,0.568229953,258.2037741,2.857524416,592.3628498,4.567740315,0
10221,1.039388929,0.175050844,0.568805807,171.372499,2.995186155,397.266754,4.360911526,0
10222,1.037525312,0.174521493,0.568089736,196.0627648,2.733722532,334.3281774,4.771693945,0
10223,1.038412517,0.174769725,0.568427555,179.8326577,3.194776729,415.3360656,4.248342204,0
10224,1.028970344,0.1754677,0.569515993,33.23571774,1.772985934,33.79705219,4.814607804,0
10225,1.0310206,0.175647481,0.569705407,23.56515737,1.845425621,42.27117215,4.535590604,0
10226,1.027687085,0.175408949,0.569444094,39.26917725,2.045392496,122.6181442,4.626442841,0
10227,1.028096526,0.175536707,0.569556073,90.2519613,2.513179414,236.6719665,4.805402614,0
10228,1.016722226,0.174721879,0.568658963,198.5090362,3.117848931,734.5143433,4.862041424,0
10229,1.030074244,0.170869012,0.562838273,351.5407163,2.551338533,667.85132,7.049080093,1
10230,1.030208288,0.171184283,0.563014304,468.0798059,3.034019849,974.7591363,5.329228899,0
10231,1.030197462,0.171111924,0.562980458,426.8982032,2.941811466,887.7934758,5.437509913,0
10232,1.030153264,0.170996375,0.562916371,387.7927028,2.811184762,777.2233353,6.029791291,0
10233,0.932589391,0.160723715,0.54686811,1080.818887,2.211479938,1248.622283,7.756972782,1
10236,0.951804664,0.165527048,0.555773286,1283.55585,2.822318522,3318.626863,6.687030091,0
10237,0.983280907,0.171616907,0.565083392,693.7037272,2.724985879,1844.70389,5.690560864,0
10238,0.984207827,0.171785603,0.565152522,667.9716982,2.551130686,1752.16028,8.108781115,0
10239,1.03403534,0.173667132,0.566989401,137.1200587,2.631773684,217.6513333,5.750677202,0
10240,1.036806986,0.174148944,0.567478119,248.8618511,2.956621345,590.6474787,5.212053544,0
10241,1.036114053,0.174022886,0.567347629,206.4945932,2.861094118,490.5617435,5.90300743,0
10242,1.035086213,0.173843844,0.567165038,168.36137,2.767644261,351.1565936,6.121154054,0
10243,0.98937387,0.17206702,0.565774084,631.0872138,2.987051759,1548.850924,4.678810321,0
10244,0.990323219,0.172240323,0.565852585,602.912858,2.876208596,1454.079837,4.894468764,0
10245,0.987439793,0.171854792,0.565573954,673.3176687,3.021749676,1676.2961,4.949285164,0
10246,0.98312379,0.171535782,0.565087734,725.9821196,2.773432272,1887.543263,6.700334176,0
10247,0.984821764,0.171665136,0.565282914,698.2254152,2.896238359,1805.324308,4.667031234,1
10248,1.059988918,0.158334069,0.545686261,823.346389,3.726597849,1300.650344,4.018298985,0
10249,1.060475714,0.158220099,0.545408212,873.0216646,3.602550637,1275.215429,4.086534158,0
10250,0.981576937,0.171287163,0.564982022,760.0993615,2.986109102,2036.031552,4.748316564,0
10251,0.982340053,0.171438084,0.565020945,733.9172336,2.736250485,1947.124385,6.257741907,1
10252,0.980526969,0.171070436,0.564777875,800.7092318,3.212991655,2167.619839,4.571262707,0
10253,0.974067401,0.170309264,0.563524834,923.3920795,2.907195039,2637.844238,6.838666677,0
10254,0.975083032,0.170430034,0.563726141,890.1847399,3.189755331,2564.813622,4.306159284,1
10255,0.97697324,0.170655218,0.564100992,858.4869666,3.353287175,2430.416168,4.134700243,0
10256,0.978747285,0.170869695,0.564453843,828.5943963,3.355007833,2296.996715,4.210948955,0
10257,1.030703025,0.167817105,0.55874861,382.8414147,3.145599103,176.6768729,4.974403235,0
10258,1.030981152,0.167379057,0.55820339,372.9519825,3.138483336,46.64867291,4.63124219,0
10259,1.079757697,0.154987282,0.541346252,1170.381994,2.786257218,559.8546093,8.045872249,1
10260,1.074460114,0.155608682,0.541569285,1252.962472,2.952726306,896.0359002,6.717316314,1
10261,1.077124848,0.155292161,0.541445969,1211.34456,2.768635317,726.3039461,6.745695047,1
10262,1.071765943,0.15592434,0.541691996,1295.331886,3.040378782,1067.416495,6.645344952,1
10263,1.07152941,0.156351098,0.54358939,984.4213665,3.31204692,1306.852818,5.466425828,0
10264,1.071726073,0.156235622,0.543148014,1084.054843,3.014794009,1147.737473,7.181057096,1
10265,1.071599683,0.156282906,0.54330715,1034.229823,3.202931158,1206.189472,6.390514039,1
10266,1.069857973,0.156593599,0.54385758,977.3761914,3.247205174,1434.910225,6.105788282,1
10267,1.064605687,0.157330436,0.544301001,976.1884071,3.536441396,1487.943309,5.017288907,0
10268,1.066804304,0.15697904,0.54409102,976.1867756,3.341067735,1565.426498,4.809166729,0
10269,1.009905062,0.1735482,0.567761564,244.9144039,3.159307115,841.6195222,4.783718585,0
10270,0.9805223,0.170770599,0.56474494,868.3992705,3.599259606,2347.886823,4.817723747,0
10271,0.973923741,0.170030527,0.563493395,981.273754,3.529523293,2820.620437,4.301517986,0
