FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label,probability_1,predicted,correct
9588,1.076334274,0.155288452,0.54097278,1169.343311,2.92733645,751.4497183,6.89184976,1,0.88441163,1,1
5635,0.992363511,0.17459288,0.564941372,92.49600419,2.811430875,298.6451184,4.285216877,0,0.07401136,0,1
11005,1.024505818,0.168615185,0.562055482,183.6429981,2.958641676,99.74404563,5.325452314,0,0.06789532,0,1
11829,1.001512144,0.168363412,0.568092748,770.3108431,2.298162204,2516.002999,5.659777775,0,0.19623749,0,1
14617,1.108463249,0.173638193,0.618476958,58.71952365,1.730178933,233.5609706,6.482303562,1,0.69022644,1,1
8567,1.032038539,0.172765869,0.565214385,430.5394471,2.982452559,1051.821476,4.930573062,0,0.17488861,0,1
10555,1.037759756,0.163737766,0.553239887,373.8936637,2.60715815,872.0371507,5.531957657,1,0.50375223,1,1
6001,0.959797907,0.171410319,0.560379829,296.4089476,2.207918612,1057.644394,5.980081749,0,0.39736035,0,1
211,0.962096936,0.175918099,0.554459451,141.0246215,2.819760147,426.0013792,8.715147825,1,0.79037285,1,1
13352,1.057917002,0.167995978,0.578381819,827.0472364,1.11023495,1712.121354,8.326725787,1,0.9505966,1,1
16269,0.99803188,0.174885811,0.587740793,425.1846178,3.107663325,984.5476913,4.976575261,0,0.09940001,0,1
13568,1.05112598,0.1682358,0.579399437,583.9466112,3.123957159,2085.49561,5.003567529,0,0.14284523,0,1
14146,1.061268509,0.165655499,0.572348684,355.3698026,1.706267476,1078.708335,6.552011734,1,0.91446483,1,1
3144,1.003963345,0.172952398,0.554610672,55.43310415,2.132240383,262.5314058,5.80704042,0,0.17779225,0,1
14255,1.072250751,0.169248989,0.600033765,185.0865424,2.866423339,695.4778395,4.799417363,0,0.0912137,0,1
91,1.051657471,0.173954559,0.537820366,967.2816886,3.065682254,1583.350307,7.656446348,1,0.9377285,1,1
16561,1.037702403,0.169188413,0.560102403,696.2932207,3.492839011,985.9164644,7.088655922,1,0.66076857,1,1
5298,1.018875973,0.17272729,0.561000197,367.0744261,2.340670837,1004.847582,7.238836619,1,0.8405279,1,1
16480,0.981937634,0.172895024,0.575780606,69.32374155,2.173996486,75.00274587,4.383809519,0,0.08232632,0,1
15139,1.060593113,0.169536012,0.598104069,562.0387643,1.757045459,1140.340404,5.575580416,1,0.8520797,1,1
8632,0.923831319,0.157181396,0.539225353,1172.342529,2.05957074,488.2978914,7.981661752,1,0.81703293,1,1
6146,0.947872921,0.16871526,0.557548155,467.8538295,2.869218227,1685.490277,5.522143382,0,0.21808963,0,1
6044,0.936988734,0.166771978,0.553689969,113.1247345,0.759368677,384.1030676,6.523737493,1,0.97086614,1,1
8611,1.02956454,0.168904425,0.558994931,839.6732246,2.844772855,1304.559858,7.117682287,1,0.7682084,1,1
658,0.928550218,0.182485341,0.566586114,183.8614982,3.176685542,749.3994956,4.809895147,0,0.0822131,0,1
11190,0.95586074,0.163014787,0.555063762,245.4087214,2.159913779,883.3733992,6.163820919,1,0.62536186,1,1
6518,1.066014343,0.157368512,0.532985551,1166.10586,3.123774337,983.6246585,4.895814633,1,0.5404684,1,1
7866,0.922867024,0.155957939,0.537013562,1033.697823,3.150813474,766.8653871,5.049788714,0,0.12941031,0,1
14017,1.060460696,0.162197797,0.561539679,208.9099901,2.538866311,288.7602442,5.267452564,0,0.08053956,0,1
12229,1.013338726,0.167087611,0.570758186,119.620683,1.816422935,505.5254778,4.554890266,0,0.14983745,0,1
5256,1.016780809,0.174878212,0.564313322,296.8087127,3.11002044,523.2009848,3.968745123,0,0.19694363,0,1
6735,0.921103371,0.155155634,0.535296528,790.3197784,2.807800739,1553.749538,5.622631458,0,0.26292902,0,1
8509,1.035690263,0.173797463,0.566507125,579.6230377,1.972364694,1210.182522,6.413654773,1,0.8664023,1,1
8416,1.049718204,0.177040721,0.571162448,262.6982233,2.856246508,594.4592442,5.480722607,0,0.15186587,0,1
12764,1.007865543,0.166702753,0.569546186,183.6916012,2.428036687,672.7986235,5.262579701,0,0.08749274,0,1
11619,0.987977387,0.168133251,0.56550458,863.8167644,1.988928026,3051.877631,6.746360863,1,0.8504276,1,1
1081,1.042845686,0.172193114,0.537495487,1335.488194,3.89668753,2179.042327,5.678417571,0,0.34018147,0,1
10065,1.067175585,0.156799679,0.543452598,1080.976647,2.840741194,1367.956512,7.467106626,1,0.956965,1,1
16249,1.076238578,0.155292435,0.543918853,1007.250398,3.917653344,2243.102929,4.742327094,0,0.17223497,0,1
12314,1.044621648,0.167993098,0.578043761,333.1543455,2.2284566,1224.07016,6.126301005,1,0.6186047,1,1
11787,0.977422524,0.166240623,0.562229872,499.3756738,1.700231695,1782.561627,7.20123812,1,0.90506506,1,1
16368,0.927550719,0.16161779,0.560346707,838.0674381,1.530988743,368.9451581,6.026250391,1,0.8656692,1,1
2844,0.919444843,0.16866146,0.552616001,1.423495132,0.768612046,31.70396624,4.380458649,1,0.9725954,1,1
10615,0.952339996,0.163649964,0.554575497,777.7017629,1.718005366,2621.201888,7.251410557,1,0.92321706,1,1
17059,1.012979631,0.169860547,0.569914291,248.554056,9.400515975,791.8868322,3.788200747,0,0.13824596,0,1
11624,0.961209482,0.163880628,0.556886577,486.4633025,2.21371421,1750.074224,7.429220828,1,0.91744334,1,1
17354,1.106593625,0.178132263,0.577031971,0.0,1.220277074,234.1401531,6.020375527,0,0.4967984,0,1
9746,0.96521531,0.16804911,0.560618642,1284.010621,3.106433653,3982.355784,5.737117889,0,0.17576674,0,1
8984,1.042558016,0.175409768,0.568898643,396.3622104,2.394712078,621.0723493,5.645494055,0,0.48603216,0,1
9064,1.034892858,0.173540364,0.56626556,469.3022692,2.397604346,1189.815318,5.566708153,0,0.47656447,0,1
9715,1.076491873,0.155067169,0.538317866,974.0342592,3.324271095,1231.301544,6.741769208,1,0.8258595,1,1
14937,0.974506612,0.173125267,0.574962778,432.4776026,3.186360754,1222.00816,5.254543872,0,0.218829,0,1
3569,1.002308678,0.17314539,0.554229143,44.94842763,2.273345622,179.165017,4.879097182,0,0.086926974,0,1
1203,1.033486568,0.169453539,0.537823456,1348.510387,4.067650474,357.6733479,4.191014576,0,0.10764646,0,1
12915,1.025044295,0.167092146,0.564530913,914.4364677,2.835806096,2106.914103,7.937028957,1,0.9094284,1,1
9734,0.931736042,0.158168187,0.542749534,69.70152147,1.201259124,291.5709375,7.79913349,1,0.95724535,1,1
5334,0.91034288,0.164012035,0.546790873,395.1386813,1.845446417,352.5151691,4.447622001,0,0.07156951,0,1
11034,1.07885431,0.156276965,0.546742552,395.5163877,3.191918782,1473.807978,7.615558079,1,0.9300015,1,1
4861,1.038042687,0.164333067,0.53642288,1057.865151,3.317312342,1447.572867,6.200253251,1,0.61726516,1,1
16588,0.917865845,0.159062342,0.552597774,141.2454531,1.605887331,486.5043827,5.549209276,1,0.7717035,1,1
4309,0.914907412,0.156522344,0.536387964,262.8261296,1.747816778,428.5864355,6.09702273,1,0.78925323,1,1
11210,1.014476742,0.169309617,0.568764405,1132.153492,2.058096291,796.7268015,9.601996433,1,0.8393325,1,1
8338,0.949852224,0.167349637,0.556810455,872.5904069,2.734023399,2991.92302,7.046484108,1,0.7912828,1,1
2827,0.902696911,0.162405607,0.543878137,12.69549063,0.599263441,113.6543482,7.145714068,1,0.9661202,1,1
3370,0.974725019,0.173490429,0.554862,340.9381091,3.299377528,1090.597765,4.693521481,0,0.19384302,0,1
7275,1.030693087,0.164638684,0.548083755,268.1782562,2.839984006,963.0761678,6.070890031,0,0.46807042,0,1
10508,1.031310032,0.173216833,0.566547901,91.8686169,2.392032611,179.4234435,5.3311458,0,0.12166812,0,1
17319,1.079138439,0.176893175,0.572974978,269.6948317,1.265214646,960.1465861,6.999364583,1,0.9246537,1,1
13063,1.074168573,0.168508226,0.586141253,197.8037869,1.835921036,736.5303289,5.309468023,1,0.555624,1,1
14714,1.087006322,0.172542327,0.61163575,344.1264582,1.139406045,1200.668337,5.47208866,1,0.8074744,1,1
10706,0.924549481,0.154486926,0.535027034,476.1636656,1.88896413,840.8869051,5.890231268,1,0.73986405,1,1
1833,0.925850976,0.177928132,0.561248098,37.38657312,2.244019897,103.9407352,5.128974222,0,0.09028643,0,1
17325,1.073496311,0.176575307,0.572170627,340.5574623,1.368926165,1265.442592,8.002912916,1,0.914884,1,1
11419,1.062527417,0.158460492,0.54830113,235.9971136,1.766131737,822.7583676,5.146891266,0,0.27960324,0,1
15174,1.028869803,0.165038599,0.572847722,569.3547179,3.809808669,1483.862924,4.701075135,0,0.11408544,0,1
15902,1.076437242,0.17200065,0.608033817,589.6059702,2.332163725,2145.447255,5.568414421,1,0.66648984,1,1
8336,1.071158934,0.156235933,0.53618296,1082.655272,3.089532074,1946.790454,5.05997578,0,0.25028276,0,1
6526,0.921710814,0.15580317,0.536500212,913.1451786,2.756355022,1513.011353,5.968482659,0,0.31424356,0,1
7999,1.066997377,0.157126622,0.534170908,1140.842019,3.269765296,1296.882764,4.72512303,0,0.27025756,0,1
10969,0.984235529,0.166770846,0.56411744,482.0886408,2.745498931,1662.886626,4.018494567,0,0.16992234,0,1
16313,1.071636402,0.155413943,0.549225614,959.6801671,3.612132069,1769.344792,4.913519922,0,0.24338959,0,1
5789,0.922165841,0.151874304,0.530125806,527.7123812,1.987076871,334.4549614,6.786670601,1,0.8943177,1,1
3644,1.007029859,0.172329683,0.553732652,92.29863189,2.38763756,225.3684606,5.60194699,0,0.13515861,0,1
1671,0.91663165,0.178648877,0.56267413,90.87426037,2.067348013,340.9187087,4.992023005,0,0.07406413,0,1
3281,0.909306779,0.160029395,0.541029862,79.71024645,1.869832522,262.7607906,5.244668051,0,0.0542583,0,1
15723,1.04806743,0.161374122,0.575001514,554.5884213,3.675266095,10.73913236,4.428466717,0,0.0918274,0,1
1267,1.037062251,0.173168832,0.540231552,356.2542054,3.340620144,247.6002915,6.646512748,1,0.6096639,1,1
12582,1.027581476,0.166340743,0.561802453,666.8762588,3.094961498,1329.402316,7.428862665,1,0.63829523,1,1
6193,0.922248985,0.150847047,0.528432703,150.9826971,1.702584461,547.2830534,6.392169452,1,0.9396104,1,1
1187,1.033583341,0.169882916,0.538125754,1279.606796,7.721286852,337.8810824,4.673731018,0,0.08072144,0,1
7954,0.97632563,0.171667734,0.563839347,688.6634661,2.677693803,1758.594618,6.137582968,1,0.68510044,1,1
16881,1.063779668,0.17153882,0.604530499,519.9370755,1.981044037,1810.999961,5.32773416,1,0.7177777,1,1
4617,0.911707643,0.16344208,0.546222408,308.7655788,2.739925627,587.04407,5.181510675,0,0.045285508,0,1
1867,0.917977087,0.177732439,0.561496818,9.004030549,1.659667918,37.83847815,4.171880532,1,0.5795649,1,1
6532,0.92228632,0.159831678,0.543169402,738.8601152,3.41020619,1898.794351,4.507140421,0,0.14386263,0,1
6825,0.922616753,0.156186499,0.537324098,1034.935196,3.246201932,1008.881281,4.354068086,0,0.12941031,0,1
6978,0.993272986,0.174183592,0.565966661,507.3479213,2.556486391,1408.621382,5.379058345,0,0.3274224,0,1
9793,0.987780502,0.171134331,0.565866674,740.3847364,3.326128906,2486.39589,4.190933188,0,0.16851841,0,1
16923,1.039765238,0.167249591,0.587766894,1149.977627,2.790815076,597.9497941,5.910682977,0,0.2444722,0,1
17450,1.058375494,0.165437919,0.56371543,836.1294773,3.463896109,1106.5037,6.558235298,1,0.7206658,1,1
8686,1.027409227,0.168347746,0.556753774,625.1025103,2.654249871,1869.939856,7.928370206,1,0.9134501,1,1
12159,1.009419571,0.170941392,0.567098313,716.4182961,3.139097208,1450.66004,7.387720219,0,0.46177578,0,1
10414,1.029978693,0.170139371,0.561872203,389.7078606,2.449516981,796.9902468,7.692059561,1,0.935526,1,1
4277,1.009873663,0.171261047,0.553562385,54.017248,1.258629955,187.4662771,4.874946593,0,0.37867197,0,1
5840,0.936513328,0.166952636,0.553749807,22.087197,0.9385191,109.6417517,5.572373986,1,0.9797075,1,1
17384,0.943699197,0.179869445,0.553767459,48.76487915,2.522749262,123.5303741,5.026274017,0,0.0899288,0,1
17118,0.922392583,0.156258618,0.548003718,252.9570844,2.216275784,323.7544777,6.457906273,0,0.39813775,0,1
15278,1.004526026,0.173731885,0.58834078,384.17883,2.806743578,1254.920998,4.564370144,0,0.08132378,0,1
7668,1.032515356,0.173008216,0.565288046,596.1394994,2.426076159,1515.679748,4.890303061,0,0.282806,0,1
7480,1.061067653,0.158411016,0.532875643,1205.029751,2.390320625,415.7570918,8.383247267,1,0.9244288,1,1
6157,0.932550404,0.164199996,0.550631535,587.6066658,1.893280345,2100.574262,7.248244717,1,0.8755996,1,1
4073,1.015291953,0.175584376,0.565627045,266.2725195,2.600775515,679.4100065,5.518600163,0,0.2391935,0,1
6741,1.046900256,0.161055941,0.539574309,640.6376689,3.024287508,275.697539,4.37434679,0,0.13935477,0,1
13867,1.068100048,0.159286041,0.554202891,561.297039,3.617545248,1143.674545,6.077522678,1,0.7135279,1,1
16177,0.954436635,0.174456174,0.575965367,74.31040643,2.777190437,261.3339056,5.834630557,0,0.14074966,0,1
3705,0.907639595,0.168528067,0.551748397,90.40228693,1.438430371,186.7820626,4.116196798,0,0.0614705,0,1
12758,1.039993648,0.167977795,0.57291281,1129.300661,1.255183206,1575.022206,6.630268393,1,0.8924709,1,1
3800,0.952230886,0.1721287,0.557200251,70.90077252,1.863390387,201.1628207,4.987260747,0,0.09748257,0,1
15314,0.951105126,0.171031768,0.579179795,457.6354074,2.718563205,1563.375885,4.372002898,0,0.17094699,0,1
4557,1.018678884,0.175134968,0.56517087,362.7268488,2.121272167,680.4281263,8.338870349,1,0.905646,1,1
13301,1.056336453,0.168027917,0.578057593,863.2937157,1.261077564,1754.985782,7.706054358,1,0.949702,1,1
10680,0.959629951,0.166403898,0.558149691,1148.086812,3.069288271,3933.7659,5.170608323,0,0.13897707,0,1
16283,1.084128091,0.154305427,0.565872151,533.7199842,3.223223286,1820.746533,6.776655426,1,0.7735895,1,1
3308,0.905646714,0.162926932,0.544810081,34.68693465,1.182523981,196.0099935,4.940382378,0,0.14223836,0,1
13515,1.044201946,0.164411628,0.562903324,1009.18521,2.185543828,1556.084184,9.16468766,1,0.9312305,1,1
3212,0.905137284,0.165509554,0.548185384,98.57882568,1.07929517,548.3695952,7.593155139,1,0.9191575,1,1
934,1.057219538,0.174062477,0.53704503,1368.972625,4.06172808,1727.019978,4.648157556,0,0.25187218,0,1
8341,0.971875884,0.171466719,0.563116097,740.4248482,2.600250313,1779.492227,5.855078375,1,0.66723293,1,1
6956,0.921452355,0.155541719,0.536009474,870.8791541,2.904092409,1532.366431,4.829259169,0,0.12941031,0,1
12862,1.024468925,0.167920546,0.567213457,1113.43086,3.173184244,1740.331555,6.926638418,0,0.4261379,0,1
12482,1.029155888,0.167821103,0.574221118,267.2580847,0.916238373,938.673924,9.694182565,1,0.96368754,1,1
485,0.980885849,0.175271539,0.550921101,494.1822526,3.211586062,1483.925939,7.04100555,1,0.8131398,1,1
3602,0.905925376,0.163791075,0.54599836,0.0,0.737747383,164.7322299,4.855478619,1,0.9521888,1,1
8524,1.030381944,0.172310543,0.564149106,661.6517438,2.542079789,1798.807406,5.895808464,1,0.74827504,1,1
3421,0.91639739,0.167845575,0.551543981,4.731769629,0.751194565,22.32813041,5.049193368,1,0.9725954,1,1
16525,1.007576107,0.170645471,0.590247196,896.5027696,1.483650408,1665.959646,5.001588912,1,0.7091931,1,1
9123,1.034456646,0.164522214,0.553415806,638.821068,3.449692667,1260.501421,4.864088796,0,0.1848605,0,1
2339,0.911148779,0.176938754,0.560857833,88.15839879,0.552941585,277.9084074,6.666320521,1,0.96240306,1,1
16478,1.013281796,0.170453168,0.591514397,680.3058563,1.032894751,2315.432025,6.306207564,1,0.94066995,1,1
