FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label,probability_1,predicted,correct
2197,1.015536311,0.173618694,0.544524798,704.4024185,3.43007494,461.8716455,4.661760775,0,0.17873048751647774,0,1
13151,1.059808813,0.167694704,0.577886653,680.4418031,2.40040384,1304.114751,5.892015084,1,0.5733873049038704,1,1
7662,1.038805612,0.163081299,0.549979388,949.0480163,3.228758381,382.0938742,6.001617483,0,0.48244118848179446,0,1
8493,0.981126193,0.17235679,0.564409994,611.3133956,2.390288319,1343.336482,7.641591744,1,0.7772592503542674,1,1
5283,0.980465768,0.173554443,0.56314049,10.27741001,0.860844231,10.11378645,5.367481497,1,0.655638925596043,1,1
7034,1.02698392,0.168880377,0.557468685,621.6352017,2.619274259,1664.714759,7.503523237,1,0.8081489945359746,1,1
15846,0.926144881,0.163672643,0.56433223,1109.517189,2.757430691,1019.74291,7.921846607,1,0.7258723978537471,1,1
13444,1.046864214,0.168064584,0.57542278,1045.552609,1.571525439,1896.513965,7.58976661,1,0.9453545698959811,1,1
1321,0.964672815,0.173488373,0.555337283,194.7418819,3.333769418,579.0901746,4.992403768,0,0.10179684577796898,0,1
17360,1.094553287,0.177583965,0.575273956,369.7715574,2.291447173,1351.966505,5.387364798,1,0.5307656652863245,1,1
5262,1.01843073,0.174528574,0.56401829,414.558917,2.589979048,516.0691953,6.403993994,1,0.524223209290499,1,1
4162,1.016697688,0.174350312,0.563292383,341.0997962,3.088225073,246.2598575,4.155058425,0,0.09691574967492123,0,1
2202,1.014739205,0.173594412,0.544773182,645.1511754,2.815338752,307.9054342,6.371877646,1,0.5874354905345409,1,1
5491,1.02167857,0.167499757,0.548017079,214.4375979,3.065347752,597.2216337,4.520415776,0,0.16572699295479187,0,1
8544,0.95246042,0.167235552,0.557259759,1037.872142,2.737656767,3535.36731,7.255271129,1,0.7727727267584815,1,1
2606,1.02494905,0.17174295,0.543114795,377.5796318,3.092828875,1007.589509,7.180435655,1,0.6550330291319574,1,1
4064,1.022677096,0.167394327,0.546816821,244.5942894,2.703366307,684.481058,4.707874129,0,0.2709631547418646,0,1
9313,0.959315447,0.167646429,0.559039158,1286.776985,3.208926463,3993.398262,5.509551348,0,0.423525765729622,0,1
11879,0.996500768,0.167160595,0.567006745,445.4626767,1.719745069,1655.288253,7.374843792,1,0.8580971670992031,1,1
7356,1.053641496,0.178259523,0.572810859,22.17407035,1.926248272,67.6034015,4.676511002,0,0.3248881045694789,0,1
16515,0.93677784,0.163627084,0.566540104,255.4221122,2.487927783,839.8679151,4.714484538,0,0.14581816283569862,0,1
3126,1.006318254,0.17286789,0.55146956,53.8767786,1.725902833,210.4081322,6.915048018,1,0.78593126561993,1,1
12100,0.976992525,0.166510301,0.56227384,594.9585226,1.645757146,2108.089237,6.893134432,1,0.8436014264382573,1,1
9136,1.031895313,0.165954317,0.555298357,660.031097,3.149078269,940.6301198,6.296279803,0,0.48311579746228883,0,1
8676,0.92141754,0.153351335,0.532499359,174.7147496,4.156513483,670.6100372,5.283178803,0,0.060327492152333656,0,1
11802,0.972846038,0.165309952,0.56058892,353.9937297,2.276809526,1235.972809,5.217727254,0,0.35193565510533015,0,1
5207,1.019007168,0.168623027,0.548340175,139.7954862,3.104682879,185.6970863,4.719392586,0,0.15813923124585788,0,1
11944,0.984666173,0.167023057,0.564348643,562.0855854,2.164846032,1902.042199,5.599504506,1,0.5220949187209365,1,1
1858,1.045059078,0.172735853,0.537551166,1299.493125,3.964148137,1945.31733,4.401772377,0,0.22708373168851437,0,1
1004,1.051045115,0.173914453,0.537889547,929.5134741,2.682189579,1398.010651,7.57677104,1,0.9026522401821458,1,1
8210,0.923599015,0.154121715,0.534187121,964.4243816,2.664303136,252.1071842,5.922076075,0,0.49758449331139926,0,1
11269,0.994761247,0.167789868,0.566722015,706.0989214,2.357561955,2519.461121,4.216729703,0,0.2882894821513139,0,1
9716,1.076460246,0.155098043,0.537981809,967.2891884,3.298763152,1335.682218,7.176725009,1,0.8063455423750621,1,1
3538,1.021778893,0.17152403,0.544446288,307.2857303,2.572770834,425.1324517,7.244241703,1,0.7460531711843864,1,1
14622,1.095861855,0.172691212,0.613500851,246.9539477,1.098743593,1058.521877,7.886664338,1,0.9142673440922032,1,1
2098,0.901123916,0.176806029,0.561058675,45.49068209,1.537094792,156.9790937,4.534936555,0,0.22494339957008935,0,1
10589,0.933179016,0.158948263,0.544286758,424.1569281,2.714322616,1436.419362,5.280232967,0,0.28447088224276446,0,1
2827,0.902696911,0.162405607,0.543878137,12.69549063,0.599263441,113.6543482,7.145714068,1,0.8913178621807534,1,1
3432,1.02545009,0.168486778,0.54213575,852.9923739,3.448336843,464.2966625,5.904230192,0,0.4043467544494191,0,1
15336,1.007060508,0.173579887,0.588508002,327.4377455,3.081589688,1024.400718,7.759975016,0,0.48291144371874756,0,1
5974,0.953195875,0.170405602,0.558883124,387.413123,2.842831219,1326.408689,4.234496069,0,0.11408084092355927,0,1
12591,1.036850047,0.16782686,0.571350242,1167.588408,1.522833514,1214.994781,7.557221245,1,0.9468235743657881,1,1
6226,1.016138752,0.176204154,0.569083014,287.7612022,2.706941811,819.8974428,5.237836675,0,0.25499499601978004,0,1
848,0.939553224,0.178702311,0.560912201,109.1793555,2.491992108,371.2599783,4.686641698,0,0.13644001584943888,0,1
11525,1.018513641,0.168350156,0.571445881,665.1246432,1.19652743,2295.032202,7.519733333,1,0.9459955030482086,1,1
3205,0.966493995,0.173228503,0.557647879,118.0688869,2.397348769,491.9576963,5.191589372,0,0.2557828089250887,0,1
9335,0.929832773,0.158966826,0.543548175,917.5897852,1.608364712,690.2560061,7.218364087,1,0.8848745215073505,1,1
5816,0.985729251,0.173944383,0.564152628,18.66446316,0.688579006,42.9291937,4.623699962,1,0.5805346709022993,1,1
12623,1.025801551,0.168728102,0.571243008,1343.244242,3.53954905,966.8330801,5.070046028,0,0.2233560279648106,0,1
6629,0.92792692,0.162983244,0.548648307,656.3458306,2.596968454,2300.862475,6.491348911,1,0.5759786196200218,1,1
5786,0.933303149,0.165229384,0.551641464,302.3515568,2.331405447,1105.170773,5.314030509,0,0.3168290735803622,0,1
12603,1.03928987,0.164700164,0.5620371,1108.995927,3.193754886,1855.454176,7.523712189,1,0.7708542223298286,1,1
12792,1.035454408,0.168292024,0.5751637,658.6286526,2.024198973,2289.351573,4.305278824,0,0.39850072532684583,0,1
3938,0.969343816,0.173325147,0.557821997,58.69252766,2.282859061,217.3009559,4.564135991,0,0.1861750609599176,0,1
13678,1.061921796,0.167080489,0.576611579,530.8618989,2.914082467,1316.444323,5.390495042,0,0.32301278302044173,0,1
7739,0.952814078,0.166283824,0.556569413,1253.669168,3.709176507,3535.380094,4.816438936,0,0.18346193689783633,0,1
13793,1.029208208,0.167121691,0.574622406,65.89670905,1.914764324,208.2859372,7.745799147,1,0.7979819241187974,1,1
11696,1.018826548,0.168571939,0.565294257,844.6676945,3.229866696,2357.585009,6.728922399,1,0.5587365109077509,1,1
13647,1.075018089,0.168517664,0.586419791,144.424827,1.283923715,570.1039816,4.791700087,1,0.5348152915880171,1,1
16508,0.949929351,0.166809226,0.574639589,919.9331923,2.565674876,2722.515477,4.68104096,0,0.25011265721673653,0,1
14471,1.088596979,0.171969786,0.610151614,251.7212437,1.430374873,212.1807073,5.967199699,1,0.6112843596298527,1,1
5717,1.040046557,0.163882974,0.535341098,1120.533293,3.302640328,1752.956365,7.535961777,1,0.8415181431449003,1,1
8957,1.047706319,0.160814939,0.545641627,919.3122586,3.243724759,472.5597555,5.015849262,0,0.3403037617828185,0,1
8652,0.928529626,0.162895624,0.548706962,722.468962,2.909446448,2426.854602,5.835216739,0,0.38770427767211185,0,1
7386,1.044217216,0.176215992,0.569742235,322.5682651,3.308811578,331.0705112,3.89704455,0,0.06853503330695936,0,1
9181,0.922780809,0.150147137,0.527373323,293.1824969,2.178347224,111.3693334,5.816733107,1,0.5103807664393498,1,1
3507,1.028588356,0.171000462,0.541009979,773.1044643,3.662403575,1230.408708,4.862135928,0,0.21647214597673303,0,1
1712,0.97950512,0.173619443,0.553271842,483.2521936,3.228345422,1551.99267,4.782996132,0,0.1603390704312501,0,1
10979,0.950649359,0.162485283,0.553373277,277.4615053,7.77814668,927.9258407,3.934165609,0,0.000334416880541563,0,1
5200,0.914997,0.15767962,0.538205485,482.862957,2.369830128,990.8214774,5.923633232,0,0.4785298421525085,0,1
11156,1.016400244,0.169173994,0.569920766,1196.253491,1.969921778,167.7811007,8.461063181,1,0.9401808556343225,1,1
5077,0.938963243,0.168617885,0.555579171,69.01460228,0.970627643,306.905597,6.310629364,1,0.7616394206638468,1,1
5642,0.992604423,0.174600123,0.565068582,133.2156044,2.991819024,394.4817383,4.404037968,0,0.09115592498690088,0,1
13426,1.045469288,0.167536378,0.573135371,972.3312088,1.683536986,828.7502333,6.941737591,1,0.8853084974710309,1,1
6518,1.066014343,0.157368512,0.532985551,1166.10586,3.123774337,983.6246585,4.895814633,1,0.5207458485601152,1,1
9932,0.927970062,0.157192364,0.540235325,704.3888442,2.163855155,646.0842707,7.495916098,1,0.8147507980022749,1,1
8004,1.052496384,0.177480498,0.571884601,272.615944,2.646299395,94.51581948,4.422935814,0,0.17856276488432146,0,1
6570,0.922106146,0.152044389,0.530392508,558.1338959,1.851892814,364.7692566,6.56724751,1,0.760854337371688,1,1
17060,1.013679985,0.169788872,0.569359191,200.1555775,3.162099494,623.9646067,5.745737866,0,0.20548159535096483,0,1
9028,1.031437903,0.165290884,0.553258299,896.8218391,2.794012911,1184.361367,7.317481143,1,0.7966615008039116,1,1
187,1.048361856,0.173923393,0.538286814,1120.770069,3.699654107,2185.919509,5.011764916,0,0.36174927941838697,0,1
176,1.051211871,0.173424751,0.537145558,1616.479167,4.459272082,2616.194158,4.566021352,0,0.22321606914022488,0,1
4413,1.047289218,0.161487622,0.535224421,831.076916,2.896739482,1107.249214,4.74282006,0,0.4485723890403182,0,1
6888,1.026645131,0.174599942,0.565601338,490.2786333,2.793905281,1257.290124,7.753210671,1,0.7443777472027383,1,1
15978,0.913758942,0.163712628,0.561191137,330.8565952,2.545354805,1030.672524,4.845403857,0,0.15446244686789284,0,1
11392,1.009478711,0.168581072,0.569578084,786.4845739,1.712797132,1991.879099,9.354057383,1,0.9743857288257036,1,1
16649,1.052745029,0.15895507,0.566861071,944.8536458,3.194266389,601.8700867,7.934740088,1,0.761959414218868,1,1
10660,0.92401751,0.154668381,0.535240931,106.4797814,1.85803168,326.3925752,6.528685065,1,0.6589860998352529,1,1
9461,1.040095477,0.175606383,0.569588881,40.44265052,2.553408451,143.4291362,5.256140544,0,0.26296454971226046,0,1
15830,1.030108708,0.16395836,0.566499048,44.35284828,2.655302955,181.5204056,5.437420481,0,0.2658382394384092,0,1
8350,1.045432906,0.176107598,0.569852099,396.6628132,2.738990327,631.3886595,4.752791515,0,0.23014972261876904,0,1
11810,1.015512724,0.170171587,0.565737669,688.7181038,3.159774639,2264.099703,6.42381838,0,0.47897863996702306,0,1
2005,1.033645997,0.169908984,0.538110927,1281.723611,7.846602122,325.0662864,4.430578104,0,0.0023445223460067622,0,1
11147,1.013881894,0.168950626,0.57015297,980.6521191,1.796050465,1143.456128,7.484050864,1,0.9004838533233931,1,1
2458,0.992058542,0.174025753,0.549349822,456.1572104,2.978276721,411.8273635,4.639621378,0,0.1808032409829489,0,1
17250,1.053287451,0.17326739,0.568268079,768.8004994,1.985019308,691.1332186,6.489616288,1,0.7925925487948753,1,1
958,1.044804081,0.173933993,0.538765762,1403.181076,3.439391712,2271.596776,8.893438367,1,0.9422721346442187,1,1
8445,1.02779954,0.169893613,0.559539497,764.0277858,2.696184283,2038.949343,6.954108238,1,0.747746662633055,1,1
4061,0.939522193,0.169431162,0.555750446,8.764614284,0.893955115,40.01228653,5.10761316,1,0.567536512963967,1,1
14146,1.061268509,0.165655499,0.572348684,355.3698026,1.706267476,1078.708335,6.552011734,1,0.8031240322095541,1,1
3602,0.905925376,0.163791075,0.54599836,0.0,0.737747383,164.7322299,4.855478619,1,0.5593087314984617,1,1
12757,1.041467208,0.167890838,0.573075785,1086.458932,1.097621779,1426.747198,7.659937428,1,0.9680448780905588,1,1
9454,1.069718846,0.156258158,0.541831873,1309.743473,3.147394227,1249.304383,6.866512739,1,0.8180624480187954,1,1
2010,0.95353101,0.173474985,0.555760205,131.7028407,2.703709064,492.1859863,4.609780104,0,0.1309504144217661,0,1
3721,1.026376818,0.169793583,0.54154664,873.8923256,3.071004472,418.410089,4.901792974,0,0.3404012185894757,0,1
13501,1.039644613,0.166325159,0.567459322,1152.618545,2.674635282,492.3599406,5.085014816,0,0.42739043872792465,0,1
7485,0.922464088,0.151483965,0.529540363,624.9507795,1.439892738,78.984133,8.165112208,1,0.9444046320097909,1,1
3086,1.031951732,0.167031637,0.537888048,1250.566832,3.999548996,1551.852543,5.513749836,0,0.3405310240590878,0,1
14016,1.061746129,0.161746672,0.560464445,182.7614477,2.870567687,318.2984807,4.242450821,0,0.16231334763984134,0,1
1491,1.038611116,0.170739629,0.537043428,1436.407596,4.000045447,1317.318113,5.867886227,0,0.4449735862649748,0,1
14230,1.059836144,0.165575742,0.588472281,205.3944167,1.574216737,59.54378589,5.289654882,0,0.49420606703143055,0,1
14383,1.071290573,0.159254687,0.575449699,106.245452,2.470159883,362.9363923,5.55853545,0,0.37276709587529505,0,1
6783,1.029664521,0.164864305,0.549406916,361.5231411,2.800339026,1302.454093,5.732140185,0,0.4618785532040192,0,1
6285,1.035034169,0.163590144,0.545802834,355.2673186,2.822060755,739.9062665,4.979105959,0,0.3285898443543147,0,1
12630,1.026847606,0.166658273,0.563767614,890.6423413,2.947387739,2109.244234,8.42173038,1,0.8690607407520936,1,1
699,0.952115147,0.17680161,0.557130571,197.7924032,3.319235853,801.3079622,4.417188486,0,0.06448259639209185,0,1
1289,0.925861093,0.174042234,0.55705686,102.8444421,2.60625153,284.4752224,4.67217665,0,0.11637624438167227,0,1
14423,1.08977398,0.172380675,0.611478419,372.9834021,1.551088762,1414.322003,6.134071507,1,0.6724610203164609,1,1
14681,1.094828904,0.172446982,0.612653158,242.7291693,1.876630511,599.4740958,5.607318205,0,0.4319685409131417,0,1
7981,1.029597907,0.171617317,0.562916491,779.6770418,2.800273549,1890.407284,6.144528819,1,0.5745445504897785,1,1
9051,1.066556736,0.157005534,0.537753951,1294.904084,2.324451923,1228.274319,7.543153176,1,0.9523734766989399,1,1
14788,0.967741145,0.167094391,0.579251458,194.0072274,2.352847572,674.7729147,6.810729627,0,0.45225593304894324,0,1
969,1.050897324,0.174006105,0.537935517,1308.142993,3.453829811,2473.52092,7.925700332,1,0.8894090164128474,1,1
16422,0.903094735,0.180935912,0.583023114,44.83832808,1.507284409,152.9146319,5.330222035,0,0.25412320106097447,0,1
9904,1.015515155,0.172322211,0.567193765,460.6682005,2.69269547,1361.812998,7.715110712,1,0.7374962850276842,1,1
3311,0.985579007,0.173993006,0.560298248,38.63146017,1.846501536,164.2444116,4.520002667,0,0.2761776969728214,0,1
13715,1.073212211,0.168441086,0.585975116,52.02273897,0.854520235,228.9712754,5.183695413,1,0.6866317640394676,1,1
7990,1.045816591,0.161269166,0.546497988,907.3448437,2.578188361,219.1992316,6.69009127,1,0.7771103871299049,1,1
16498,0.925650684,0.183303625,0.585777397,39.02266186,2.525550234,252.0087454,5.06283135,0,0.08928400543594728,0,1
17405,1.021297672,0.171493631,0.568601223,7.577969955,0.957056271,17.77562888,4.650983018,1,0.5477320363638445,1,1
5952,1.040378416,0.175615143,0.568644705,419.7517495,2.751282465,111.7255259,4.725916835,0,0.2104103451733904,0,1
17490,1.028419249,0.167409518,0.563845705,43.55069357,3.655402435,95.08408586,4.426601691,0,0.053234686496302,0,1
2004,1.033894909,0.169742931,0.537878591,1329.588248,7.531487498,196.3445756,3.801227334,0,0.002172010054685621,0,1
1386,1.03637475,0.173460458,0.54041734,530.2159469,3.652038137,493.8082681,5.959260316,0,0.32767605241200864,0,1
8822,1.036464205,0.173938442,0.567012023,346.4531577,2.475157453,954.1494758,6.992268373,1,0.6791789882619037,1,1
5596,1.020286418,0.173184829,0.562182632,441.0159102,2.467855287,1251.345804,5.70682424,0,0.48099417980308223,0,1
6229,1.063876102,0.15778628,0.532751769,1251.197818,2.932183678,683.5082119,5.414654093,1,0.6664639649293643,1,1
10930,0.940495816,0.160810363,0.548807834,359.4057169,2.310171504,671.2356046,4.728312311,0,0.25191978026704803,0,1
3445,1.002622054,0.173124378,0.555440717,48.24464145,2.414615999,259.8182963,4.802653901,0,0.23987764950391618,0,1
603,1.014789828,0.173717539,0.544500535,817.0747402,3.38394022,498.900425,4.828909766,0,0.22163120909502645,0,1
2280,1.025464208,0.172977852,0.543095336,114.1289004,2.95009462,311.7205019,4.553770757,0,0.1894749338504673,0,1
7548,0.994239765,0.173010256,0.566254179,469.7403657,2.86837867,1046.086436,5.321871583,0,0.24737614489689133,0,1
14576,1.078981212,0.172189883,0.609413953,33.91990504,0.786856593,193.2490544,5.099713347,1,0.579003249925706,1,1
16435,1.014553553,0.172042764,0.587873453,594.8585342,1.963262612,1804.659985,8.428082596,1,0.8935015117215589,1,1
13686,1.071221071,0.168532519,0.584861067,577.5965915,3.118943531,2105.887256,5.860302663,0,0.36209817717302695,0,1
8011,0.949092183,0.167703941,0.556945081,757.0786468,3.077137236,2629.492391,4.979484876,0,0.22453852856205325,0,1
4970,1.016343585,0.169239749,0.550302829,46.30126045,2.763036649,158.402328,4.869861942,0,0.2122538105984771,0,1
15754,0.919834908,0.161913301,0.55909329,554.7055023,2.755514342,1987.409505,5.3563012,0,0.2438236842240599,0,1
859,1.043544395,0.171788315,0.536482653,1802.003598,3.702675952,2847.869218,8.116691735,1,0.9152886895251218,1,1
4165,0.92732319,0.166151334,0.551323014,141.6125418,2.669516136,462.5054425,4.3931273,0,0.1080189377119655,0,1
11847,0.992930433,0.167456706,0.566304237,591.8633588,1.693852724,2180.519559,6.92361253,1,0.8447861041741064,1,1
1322,0.908386742,0.180503735,0.565361717,43.55558499,1.801878021,124.2635226,5.049017552,0,0.23001966949863492,0,1
4598,0.987594958,0.174237544,0.562394375,66.67298207,2.338233161,231.4433763,4.580278117,0,0.18538284819296144,0,1
8119,1.05181128,0.159968783,0.545273371,1056.677022,3.242199875,410.5203347,4.246338753,0,0.2522737584949038,0,1
9172,0.92237583,0.150808548,0.528399819,50.17791705,2.847721572,119.1283776,4.383678367,0,0.11892262658981992,0,1
4678,0.913763185,0.159305068,0.540549216,401.1795056,2.549984882,1248.489737,4.690365944,0,0.21726350061401445,0,1
13303,1.046904913,0.164326286,0.563586923,888.265689,1.347634442,1591.991124,8.489518509,1,0.9790477775346222,1,1
17494,0.989111829,0.173896527,0.562643176,43.99171186,2.310623296,147.4988565,4.735248147,0,0.20400443595823745,0,1
3385,0.981998861,0.173474877,0.554645593,161.9167919,2.570653922,373.5139585,4.941308986,0,0.22176073003105193,0,1
9032,0.9387235,0.164099823,0.551827376,1048.171106,2.996158443,2538.924104,7.143254995,1,0.6677108974732836,1,1
16964,1.078765194,0.154364876,0.563771717,916.6847031,3.305577185,1170.442745,5.14949773,0,0.33633142795600335,0,1
14488,1.097173191,0.17274072,0.613889686,208.1098122,1.1519394,1012.158093,7.055199644,1,0.8397539926920412,1,1
3227,0.96308908,0.17290597,0.558336418,36.32789405,1.24956901,107.9260779,5.40037759,1,0.5579798085301291,1,1
12915,1.025044295,0.167092146,0.564530913,914.4364677,2.835806096,2106.914103,7.937028957,1,0.839399781344348,1,1
16601,0.9221907,0.156325774,0.548087989,150.9699771,1.775941141,582.2467746,5.956487153,1,0.5304765377125931,1,1
1704,1.034338507,0.172071402,0.540119252,669.525908,2.593291292,610.9391114,6.864656736,1,0.7837924956074552,1,1
15864,1.009781561,0.170986936,0.588434524,889.2861209,3.189802261,1143.511407,5.964037446,0,0.26598552383335045,0,1
13035,1.000036281,0.165920135,0.56767236,112.798217,2.281715967,405.4889095,5.631204523,0,0.3545666361673522,0,1
7069,1.019025978,0.170847918,0.557699074,247.786617,2.531452959,360.7775322,5.22224067,0,0.3258649223123407,0,1
1559,1.036119068,0.173641654,0.540359705,812.7585585,4.691087931,1169.672154,5.045052132,0,0.09608380164350631,0,1
14605,1.103691496,0.173390699,0.616962725,144.723936,1.232862496,535.8345903,7.381634435,1,0.8393781275656332,1,1
13824,1.077948636,0.168619858,0.587163157,261.0925908,1.640992466,955.1473047,4.987290259,1,0.5097041775345225,1,1
8032,1.028727333,0.175924243,0.569875822,227.9417777,2.214350261,519.6281604,5.375069384,0,0.39460563005072585,0,1
1450,1.031881972,0.171810751,0.540642508,652.2313335,3.771559991,636.293586,4.572377057,0,0.14292883163788592,0,1
13,1.053424655,0.174070828,0.537609074,1446.35376,3.875620453,2573.449603,6.184626783,1,0.6165664700245366,1,1
5272,1.036605413,0.163778102,0.540321816,486.4698904,3.123369467,998.8296542,4.323243531,0,0.22050838760000327,0,1
6298,1.048306134,0.160801792,0.538650047,683.0486139,3.220934428,321.5167936,4.741115435,0,0.28898543307372204,0,1
16281,1.082791145,0.154543904,0.566154882,491.5974773,3.019766626,1731.502907,6.703851576,1,0.6271148783078527,1,1
10626,0.94634063,0.162420435,0.55228942,554.863238,1.395092469,1649.996746,7.119152781,1,0.8823654790963187,1,1
8807,0.933597937,0.162250374,0.549175794,1299.483879,3.328090631,1818.753814,5.052232655,0,0.24593857154612056,0,1
14884,1.00279745,0.172120564,0.588273402,597.9726094,3.77014009,1307.722902,4.749408383,0,0.05559926117550131,0,1
990,1.039756432,0.173758883,0.539604681,986.2889263,3.566098515,1405.120046,6.637813606,1,0.6099262556028207,1,1
10259,1.079757697,0.154987282,0.541346252,1170.381994,2.786257218,559.8546093,8.045872249,1,0.9334015053463128,1,1
16963,1.075598297,0.154789083,0.564000444,907.2712261,3.193185845,1316.28012,7.06099523,1,0.6992115926769047,1,1
5723,1.079244704,0.157163264,0.519978838,1464.801354,4.176235145,3223.504568,4.125839512,0,0.3336936678290632,0,1
14925,1.039494366,0.163150617,0.577104694,543.0840946,3.241000737,378.8376282,7.626353915,1,0.5499200411966787,1,1
10568,1.036792047,0.164058068,0.554228394,188.6153918,2.96767664,510.774965,5.057374128,0,0.23739032068654134,0,1
6664,1.056299312,0.159605987,0.532224485,1078.297227,3.172995169,1225.592844,5.086405848,1,0.5202105564049623,1,1
13411,1.060662357,0.159999366,0.553794865,1036.050424,3.174164942,1707.891416,8.689598148,1,0.9124532188921838,1,1
8082,1.048865767,0.177391096,0.571773872,60.0977965,2.654738472,39.48530745,4.458307166,0,0.15231160712705755,0,1
147,1.032361884,0.173894291,0.540766062,1386.767654,3.480100566,1955.364446,7.551185195,1,0.8258057085615547,1,1
305,1.04582445,0.173815732,0.538650774,903.0640096,3.046468418,1508.162949,7.736592162,1,0.8661918032338008,1,1
10641,0.924982653,0.155093006,0.536149316,156.2720879,5.51770367,513.3177315,3.926673419,0,0.004492015104392746,0,1
7916,1.030596091,0.172176797,0.564181884,548.1223951,2.4949025,1429.6951,6.059366293,1,0.5751224546289014,1,1
11181,0.948131665,0.162567337,0.552864955,516.9918655,1.49203749,1528.599175,7.972936195,1,0.9227930913261222,1,1
8305,1.07359725,0.15591347,0.534560976,937.4621578,3.168167768,2403.865804,5.982793213,1,0.7126342025355643,1,1
14131,1.065802675,0.166544532,0.57618941,422.8754977,3.97686925,1483.577017,4.579764362,0,0.07048642449697098,0,1
6959,1.063597006,0.157988107,0.531694296,1292.885893,2.302729212,691.5719221,7.358236049,1,0.9478826191566322,1,1
12964,1.060841737,0.159664343,0.552540084,781.6797658,3.533722131,1013.48402,4.670656142,0,0.21075650126795717,0,1
16191,0.984663238,0.17055767,0.586095985,1074.627456,2.581960296,3114.349962,5.802466577,0,0.4782209782673752,0,1
5224,0.931802036,0.168018826,0.553712716,13.48661166,1.997679381,81.04340561,5.093156354,0,0.2668474395392659,0,1
15229,1.030882485,0.164724535,0.573506225,828.2460916,2.968226915,1210.603249,7.426497425,1,0.6799677094911936,1,1
1022,0.991943961,0.174582138,0.548813482,610.6680583,4.007127693,947.1088014,4.446526192,0,0.06860813156264044,0,1
7195,1.037205397,0.176020539,0.568669528,297.4240943,2.477021688,476.1301804,5.060035795,0,0.3050693555699305,0,1
14268,1.084893388,0.172450585,0.611030863,260.9547152,1.114211777,974.689242,5.605355971,1,0.6548633095145577,1,1
818,1.050790898,0.173409,0.537232248,1484.947838,3.579775869,2312.120898,9.045069577,1,0.947523930377791,1,1
11039,1.005447279,0.168795793,0.568803824,886.7326892,1.558535311,1830.758951,7.881650827,1,0.9412729260855177,1,1
10762,0.944742149,0.163819208,0.552925583,1197.920742,2.562513497,2597.421965,6.880103649,1,0.760526542614724,1,1
7347,0.925756198,0.162669909,0.547950483,594.1395269,2.559517229,2077.606741,7.541206606,1,0.7372198252625184,1,1
6760,0.940342346,0.167093526,0.554637926,284.0603668,1.592902969,1015.374357,6.263688348,1,0.6763337395364564,1,1
9160,0.921693105,0.151935077,0.530163395,23.10840765,2.229206374,77.10780152,5.302101619,0,0.33439296559699383,0,1
2563,0.971928194,0.174437027,0.552998488,83.2198289,2.322810035,166.4159595,5.278426571,0,0.2971238219600746,0,1
9371,1.044960639,0.161947247,0.551308995,303.6265382,3.050358975,993.8932803,4.725845254,0,0.2301848084205316,0,1
870,0.901579006,0.185611542,0.572142948,106.2981777,2.796890369,438.7232404,4.91481832,0,0.07298977650501254,0,1
7405,1.022766634,0.173188444,0.562859979,573.6404458,2.87851569,1240.904036,5.7732355,0,0.40387639437964257,0,1
2115,1.038608256,0.170852841,0.537196951,1416.70772,4.017192453,1323.705822,5.141647481,0,0.31154984385475903,0,1
4969,1.016219055,0.1693404,0.550179452,60.82755895,2.933990552,211.9080953,4.697272927,0,0.16629084121306276,0,1
8499,1.0399239,0.162690656,0.548747862,838.2143776,2.833118272,345.0396815,7.460709641,1,0.8014880561834555,1,1
485,0.980885849,0.175271539,0.550921101,494.1822526,3.211586062,1483.925939,7.04100555,1,0.5205922718016949,1,1
16394,1.090385013,0.172642444,0.612413861,437.4699148,2.199442966,1564.119169,5.240642659,0,0.34967130507803157,0,1
194,1.04058016,0.17383396,0.539413483,1148.728645,3.63781917,1499.07595,6.203803323,1,0.5507575130564143,1,1
13196,1.070312092,0.168017505,0.581845801,517.9771583,1.258679033,1156.320964,7.797522182,1,0.9450529570515966,1,1
12768,1.03292012,0.168536716,0.573539368,1088.077136,3.217401221,1402.726574,7.653760921,1,0.7096361097984438,1,1
11762,0.942996727,0.161295882,0.550036106,353.4694896,4.023378244,634.7917019,4.469307895,0,0.0367289368856009,0,1
10810,1.023550272,0.173113164,0.567238499,279.8386162,3.035992825,953.9401624,5.622568217,0,0.2578554183206184,0,1
12887,1.043855314,0.168250893,0.575334703,1187.934841,3.443124307,2122.587878,5.181415372,0,0.2813761119056911,0,1
6439,0.932548489,0.164289407,0.550704487,545.2327314,1.723599545,1994.554256,7.527400949,1,0.8721512066496444,1,1
2317,0.927792132,0.176769829,0.55978579,49.93075908,2.791748638,224.2173702,4.302644282,0,0.06856130965211535,0,1
327,0.993291858,0.174421982,0.548627512,573.0976191,3.342323552,658.7758362,5.668893775,0,0.2668164444052031,0,1
13720,1.032205931,0.167306368,0.575303647,92.35024472,2.482655791,378.0500699,4.831598809,0,0.20365322181636755,0,1
1218,0.931695458,0.176751026,0.559473595,121.2188338,2.694090318,406.3062687,7.092169777,0,0.42037718209720815,0,1
3137,1.031492887,0.167481525,0.537943509,1302.629542,3.781962817,1875.410454,7.554516666,1,0.7653568825125568,1,1
17457,0.963722481,0.17761866,0.555533377,258.1692372,2.487098593,456.9179583,8.384496815,1,0.7875799536245267,1,1
